Ref,Theta,Error,Esfuerzo
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
1.570000,1.630000,-0.060000,-0.030000
2.090000,1.630000,0.470000,0.230000
2.090000,1.630000,0.460000,0.230000
2.090000,1.640000,0.460000,0.230000
2.090000,1.650000,0.440000,0.220000
2.090000,1.670000,0.430000,0.210000
2.090000,1.680000,0.410000,0.210000
2.090000,1.710000,0.390000,0.190000
2.090000,1.730000,0.360000,0.180000
2.090000,1.750000,0.340000,0.170000
2.090000,1.780000,0.320000,0.160000
2.090000,1.800000,0.300000,0.150000
2.090000,1.820000,0.280000,0.140000
2.090000,1.830000,0.260000,0.130000
2.090000,1.850000,0.250000,0.120000
2.090000,1.860000,0.240000,0.120000
2.090000,1.870000,0.230000,0.110000
2.090000,1.870000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.090000,1.880000,0.220000,0.110000
2.620000,1.880000,0.740000,0.370000
2.620000,1.880000,0.730000,0.370000
2.620000,1.900000,0.720000,0.360000
2.620000,1.920000,0.700000,0.350000
2.620000,1.950000,0.670000,0.340000
2.620000,1.980000,0.640000,0.320000
2.620000,2.020000,0.600000,0.300000
2.620000,2.060000,0.560000,0.280000
2.620000,2.110000,0.510000,0.260000
2.620000,2.160000,0.460000,0.230000
2.620000,2.210000,0.410000,0.200000
2.620000,2.260000,0.360000,0.180000
2.620000,2.310000,0.310000,0.160000
2.620000,2.360000,0.260000,0.130000
2.620000,2.400000,0.220000,0.110000
2.620000,2.440000,0.180000,0.090000
2.620000,2.480000,0.140000,0.070000
2.620000,2.510000,0.110000,0.050000
2.620000,2.540000,0.080000,0.040000
2.620000,2.560000,0.050000,0.030000
2.620000,2.590000,0.030000,0.020000
2.620000,2.600000,0.020000,0.010000
2.620000,2.610000,0.000000,0.000000
2.620000,2.630000,-0.010000,0.000000
2.620000,2.630000,-0.010000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
2.620000,2.640000,-0.020000,-0.010000
