Ref,Theta,Error,Esfuerzo
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.090000,1.360000,0.740000,0.140000
2.620000,1.360000,1.260000,0.250000
2.620000,1.360000,1.260000,0.250000
2.620000,1.370000,1.250000,0.240000
2.620000,1.380000,1.240000,0.240000
2.620000,1.400000,1.220000,0.240000
2.620000,1.420000,1.200000,0.230000
2.620000,1.450000,1.170000,0.230000
2.620000,1.470000,1.150000,0.220000
2.620000,1.500000,1.110000,0.210000
2.620000,1.540000,1.080000,0.210000
2.620000,1.570000,1.040000,0.200000
2.620000,1.610000,1.010000,0.190000
2.620000,1.650000,0.970000,0.190000
2.620000,1.680000,0.930000,0.180000
2.620000,1.720000,0.900000,0.170000
2.620000,1.750000,0.860000,0.160000
2.620000,1.790000,0.830000,0.160000
2.620000,1.820000,0.800000,0.150000
2.620000,1.850000,0.770000,0.150000
2.620000,1.870000,0.750000,0.140000
2.620000,1.900000,0.720000,0.140000
2.620000,1.910000,0.700000,0.140000
2.620000,1.930000,0.690000,0.130000
2.620000,1.950000,0.670000,0.130000
2.620000,1.960000,0.660000,0.130000
2.620000,1.970000,0.650000,0.130000
2.620000,1.970000,0.650000,0.130000
2.620000,1.980000,0.640000,0.130000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
2.620000,1.980000,0.640000,0.120000
